DISTRICT_NAME,Crop_Year,Area,Production,K,N,P,temperature,humidity,ph,rainfall,season
MYSORE,2004,19148,84113,54,37,9,34.97709145,84.90111068,6.5183053,461.761731,Summer
MYSORE,2005,21147,64086,57,38,5,25.07856395,87.58947088,6.901928644,452.03879,Summer
MYSORE,1997,20560,56994,60,31,9,31.35973467,80.06208543,6.233114674,363.6669035,Summer
MYSORE,2010,18712,56724,55,34,11,32.33153864,70.4661507,7.291137078,355.708684,Summer
MYSORE,2007,16841,53740,50,45,5,27.97929642,65.86750695,6.088390613,179.4170919,Summer
MYSORE,1999,17520,47691,49,45,6,27.29919935,73.34483608,6.368886479,103.5132064,Summer
MYSORE,2000,16308,46416,53,31,16,31.64479445,62.26799726,7.032514744,186.3280721,Summer
MYSORE,2011,13180,45113,43,41,16,31.08291337,68.80840291,7.33255245,345.0595183,Summer
MYSORE,2009,13454,40747,50,44,6,28.96811611,72.16052796,6.992237235,184.8166807,Summer
MYSORE,2006,13280,40624,49,38,13,27.01631226,69.37259648,6.641262807,273.8423387,Summer
MYSORE,1998,13655,40058,47,38,15,32.24958432,86.82016988,6.107954499,493.4856757,Summer
MYSORE,2013,10661,39236,53,31,16,34.46722531,86.79689778,6.659265783,275.3610991,Summer
MYSORE,2008,13212,37629,46,38,16,32.0732566,82.92923588,6.246745119,371.1659619,Summer
MYSORE,2001,12254,33574,59,36,5,31.274209,76.03140016,7.411066759,456.8540477,Summer
MYSORE,2014,8864,30349,52,32,16,27.5879324,76.85642409,6.406083817,302.0600016,Summer
MYSORE,2003,2454,9449,47,42,11,33.87508438,74.09341052,7.475071286,361.3716333,Summer
MYSORE,2002,2487,6355,50,32,18,31.37037247,79.99146546,6.144336118,443.6561897,Summer
MYSORE,2012,901,2709,54,40,6,27.05783665,83.93846186,6.486684374,149.8343938,Summer
RAICHUR,2012,113989,354865,46,42,12,26.00248715,73.22299178,6.954016109,127.7827829,Kharif
RAICHUR,2012,113989,354865,49,42,9,27.18634432,72.9908154,7.317125261,127.5875102,Kharif
RAICHUR,2013,107557,347511,48,42,10,27.0148318,78.73984805,6.644088302,347.8086016,Kharif
RAICHUR,2013,107557,347511,44,45,11,34.42330984,79.88119416,7.100006065,323.2504123,Kharif
RAICHUR,2011,105525,346950,42,46,12,28.62033744,88.3526497,6.052091538,143.8429575,Kharif
RAICHUR,2011,105525,346950,46,44,10,29.69100615,85.21855458,6.323428372,312.1696911,Kharif
RAICHUR,2008,94423,334587.9,48,42,10,27.36445275,86.48696579,6.496640538,414.0014619,Kharif
RAICHUR,2008,94423,334587.9,44,45,11,30.94144775,79.3702285,6.015094405,294.9142186,Kharif
RAICHUR,2008,94423,334587.9,42,46,12,29.87822078,76.30600724,6.394525396,178.3441443,Kharif
RAICHUR,2008,94423,334587.9,46,44,10,31.79865542,72.51823502,6.501149643,396.8834703,Kharif
RAICHUR,2014,97935,320982,43,48,9,31.21912693,60.44679889,6.735037278,287.9581613,Kharif
RAICHUR,2014,97935,320982,57,30,13,26.79365565,65.33866429,7.33242165,474.1375573,Kharif
RAICHUR,2010,100297,309529,42,35,23,26.4096802,89.19453931,7.187390752,464.6650413,Kharif
RAICHUR,2010,100297,309529,42,37,21,30.14329992,78.08347139,6.743989647,266.0094855,Kharif
RAICHUR,2010,100297,309529,56,35,9,34.76543676,61.84473447,7.453369068,337.9866585,Kharif
RAICHUR,2010,100297,309529,52,34,14,30.95535188,61.05467115,6.987306942,437.9007871,Kharif
RAICHUR,2000,90009,294349,47,44,9,29.69100615,85.21855458,6.323428372,312.1696911,Kharif
RAICHUR,2000,90009,294349,49,40,11,26.49027109,82.20760652,7.267428494,491.2970482,Kharif
RAICHUR,2000,90009,294349,46,46,8,33.31321927,67.28769377,7.456801322,397.6218704,Kharif
RAICHUR,1997,92636,287526,50,31,19,33.51207335,69.49164523,6.042084226,217.7482771,Kharif
RAICHUR,2007,96323,286365,52,31,17,33.04390637,73.81429516,6.450004724,387.8580587,Kharif
RAICHUR,2007,96323,286365,52,41,7,33.04390637,73.81429516,6.450004724,387.8580587,Kharif
RAICHUR,2007,96323,286365,45,34,21,32.90856545,74.5925629,7.165719471,478.2988377,Kharif
RAICHUR,2007,96323,286365,52,36,12,31.80134718,84.94473134,6.033842493,485.3604066,Kharif
RAICHUR,2006,81530,285068,45,48,7,25.90562119,64.89941304,7.175435089,379.7513357,Kharif
RAICHUR,2006,81530,285068,58,36,6,25.41930292,84.8639812,7.05745886,209.1782755,Kharif
RAICHUR,2006,81530,285068,47,48,5,33.3684912,82.78229534,6.159021818,489.3000484,Kharif
RAICHUR,2006,81530,285068,43,47,10,26.25290547,79.07342253,6.253447029,448.0726529,Kharif
RAICHUR,1999,90604,278618,57,36,7,26.75694977,84.14770492,6.656588802,246.28965,Kharif
RAICHUR,1999,90604,278618,59,34,7,30.95535188,61.05467115,6.987306942,437.9007871,Kharif
RAICHUR,1999,90604,278618,55,34,11,26.21826274,71.83865428,7.48953239,314.7533302,Kharif
RAICHUR,2005,100632,273862,48,31,21,31.29205168,61.72565827,6.841945636,221.7316692,Kharif
RAICHUR,2005,100632,273862,40,55,5,33.18004332,86.63595925,7.244841275,482.1499895,Kharif
RAICHUR,2005,100632,273862,52,31,17,32.42150233,80.04324721,6.193642811,430.3865791,Kharif
RAICHUR,2005,100632,273862,47,43,10,32.14007757,61.79457539,6.115654953,475.6223352,Kharif
RAICHUR,2002,81970,271989,54,32,14,27.09173588,71.46366541,6.496218274,251.1992147,Kharif
RAICHUR,2002,81970,271989,43,44,13,27.36445275,86.48696579,6.496640538,414.0014619,Kharif
RAICHUR,2002,81970,271989,46,46,8,25.01810339,75.7632594,7.300813947,497.2682921,Kharif
RAICHUR,2002,81970,271989,58,33,9,29.74528021,76.87425861,7.424566842,313.1728046,Kharif
RAICHUR,2009,96230,252315.06,53,40,7,27.39191807,63.3546224,6.113941671,117.3776301,Kharif
RAICHUR,2009,96230,252315.06,40,55,5,32.14007757,61.79457539,6.115654953,475.6223352,Kharif
RAICHUR,2009,96230,252315.06,48,31,21,26.75218223,80.14930262,6.571628966,382.208031,Kharif
RAICHUR,2009,96230,252315.06,57,33,10,34.37027057,81.91672224,6.844353565,298.9065169,Kharif
RAICHUR,2001,77825,245184,60,30,10,34.56871716,85.96945681,6.042829282,387.0176947,Kharif
RAICHUR,2001,77825,245184,50,33,17,28.99144874,89.89030152,7.378738998,201.9139374,Kharif
RAICHUR,2001,77825,245184,50,42,8,33.42558276,79.14731893,7.000012153,256.8074359,Kharif
RAICHUR,2004,89833,240662.61,47,46,7,30.07757085,63.47280868,7.085346393,347.8971108,Kharif
RAICHUR,2004,89833,240662.61,44,41,15,29.74528021,76.87425861,7.424566842,313.1728046,Kharif
RAICHUR,1998,66264,225260,47,43,10,33.21527757,69.03643599,7.29309393,394.5436277,Kharif
RAICHUR,2003,65710,172865,54,31,15,25.45795188,81.85428896,7.241799072,241.4073518,Kharif
RAICHUR,2003,65710,172865,52,34,14,31.06117708,74.81352176,7.066618154,239.74586,Kharif
RAICHUR,2003,7058,20920,47,30,23,26.40323239,81.05635517,6.349606327,223.3671883,Rabi
RAICHUR,2004,555,1872,40,39,21,26.04371967,84.96907151,5.999969026,186.7536773,Rabi
RAICHUR,2000,90009,294349,51,43,6,30.27488281,77.706237,6.193765015,421.9628984,Summer
RAICHUR,1997,92636,287526,56,38,6,33.75060801,88.48613503,7.326222424,100.8504685,Summer
RAICHUR,1999,90604,278618,47,32,21,32.25044306,80.37995767,6.508612002,297.9507217,Summer
RAICHUR,2001,77825,245184,45,39,16,31.08291337,68.80840291,7.33255245,345.0595183,Summer
RAICHUR,2009,80210,240181,41,30,29,27.32574807,72.57873869,7.426283174,406.5437317,Summer
RAICHUR,2013,70799,225452,58,33,9,33.75060801,88.48613503,7.326222424,100.8504685,Summer
RAICHUR,1998,66264,225260,52,42,6,33.46206487,81.39798936,6.484165381,439.6979728,Summer
RAICHUR,2010,74459,212420,41,40,19,26.67144794,68.33609127,7.217354486,188.8441553,Summer
RAICHUR,1997,79540,190102,51,33,16,28.40739237,67.91417795,7.076845226,175.8846671,Summer
RAICHUR,2008,70502,188205,57,30,13,29.13182509,71.17385817,7.306325084,467.0765666,Summer
RAICHUR,1999,57121,180417,47,47,6,32.24697293,86.38037691,6.618760916,448.6350451,Summer
RAICHUR,2007,63904,175509,40,46,14,33.65338947,65.32984917,7.17274929,231.7932761,Summer
RAICHUR,2014,64645,171894,54,36,10,25.7376854,69.19197064,6.621894917,294.8363119,Summer
RAICHUR,1998,51083,170193,45,31,24,28.89906515,89.37224187,6.750049468,122.4318537,Summer
RAICHUR,2005,77553,155308,56,35,9,28.69823892,67.03409316,6.607050702,236.0754167,Summer
RAICHUR,2000,51537,151023,48,40,12,27.49776247,82.69324477,6.474935935,381.5830252,Summer
RAICHUR,2006,56238,130306,42,33,25,29.67708067,68.83555185,6.956171785,438.7421345,Summer
RAICHUR,2012,37718,115881,51,41,8,28.90369425,86.28989027,6.365560587,299.0964068,Summer
RAICHUR,2011,37175,108244,51,41,8,31.95342892,79.5766677,6.574728157,161.8337669,Summer
RAICHUR,2001,43935,108088,52,40,8,29.39588063,82.98775313,6.040513408,111.2091179,Summer
RAICHUR,2004,17602,53376,43,30,27,26.4267485,77.90106475,6.867700269,379.4134802,Summer
RAICHUR,2003,6234,18738,54,30,16,28.33375957,82.43355503,6.814192371,272.7962258,Summer
RAICHUR,2002,5954,13383,46,41,13,32.26625167,88.50926688,6.241527953,213.4265336,Summer
RAMANAGARA,2009,7446,21277,57,34,9,28.77056642,62.53944403,7.404731341,283.8734747,Kharif
RAMANAGARA,2009,7446,21277,42,35,23,28.99144874,89.89030152,7.378738998,201.9139374,Kharif
RAMANAGARA,2010,7884,19794,58,31,11,29.69159806,79.06113396,6.816849844,220.1394353,Kharif
RAMANAGARA,2010,7884,19794,45,47,8,25.63294992,88.91331106,6.799541553,426.7772474,Kharif
RAMANAGARA,2011,7230,19461,43,50,7,28.73831522,84.12967395,7.135497412,277.045029,Kharif
RAMANAGARA,2011,7230,19461,41,49,10,34.56871716,85.96945681,6.042829282,387.0176947,Kharif
RAMANAGARA,2008,6252,16531,44,43,13,34.96942119,70.02387277,6.203495702,462.3173355,Kharif
RAMANAGARA,2008,6252,16531,45,37,18,32.90374028,63.6814678,6.710908591,206.3787957,Kharif
RAMANAGARA,2007,5784,15901,57,37,6,27.74721654,65.00258933,6.168399842,396.2873712,Kharif
RAMANAGARA,2007,5784,15901,43,38,19,31.21912693,60.44679889,6.735037278,287.9581613,Kharif
RAMANAGARA,2012,6340,15407,45,41,14,34.1004399,82.57792734,7.370074703,106.7003649,Kharif
RAMANAGARA,2012,6340,15407,43,42,15,29.33693538,69.18582829,7.446733102,192.1415987,Kharif
RAMANAGARA,2013,5321,13931,59,32,9,32.87937867,66.44189468,7.198924973,403.5788024,Kharif
RAMANAGARA,2013,5321,13931,53,36,11,26.21826274,71.83865428,7.48953239,314.7533302,Kharif
RAMANAGARA,2014,4617,10759,56,38,6,34.74140829,73.75157785,6.473208641,405.7583896,Kharif
RAMANAGARA,2014,4617,10759,49,46,5,30.35321086,71.23531449,6.428149057,211.1691428,Kharif
RAMANAGARA,2014,2,5,48,35,17,35.2827223,80.54372813,5.453592032,220.1156708,Rabi
RAMANAGARA,2009,868,2738,46,31,23,33.32405231,82.68822153,6.979559695,447.2971453,Summer
RAMANAGARA,2014,605,1887,57,38,5,33.24668559,66.37283908,7.237451683,478.4403697,Summer
RAMANAGARA,2010,589,1744,58,33,9,32.46975168,67.78517324,7.208223291,322.880219,Summer
RAMANAGARA,2008,360,1130,54,31,15,25.71428783,81.73715493,6.134264007,105.5299104,Summer
RAMANAGARA,2007,290,905,54,33,13,27.99038936,84.10143662,6.948973873,389.6351167,Summer
RAMANAGARA,2012,412,849,49,32,19,32.19600968,62.71456012,6.908156246,167.3449231,Summer
RAMANAGARA,2011,467,802,47,39,14,25.31173533,73.6822833,6.582823493,183.9762806,Summer
RAMANAGARA,2013,431,799,42,46,12,27.05662927,73.46022536,6.075403424,451.9877823,Summer
SHIMOGA,1997,162939,370499,45,45,10,27.18634432,72.9908154,7.317125261,127.5875102,Kharif
SHIMOGA,2013,108268,326666,44,45,11,32.295482,79.39745197,6.672312205,115.4918529,Kharif
SHIMOGA,2013,108268,326666,42,46,12,33.31321927,67.28769377,7.456801322,397.6218704,Kharif
SHIMOGA,2011,111399,324594,46,44,10,26.87371969,64.7242487,6.978896898,180.0294854,Kharif
SHIMOGA,2011,111399,324594,47,47,6,27.09173588,71.46366541,6.496218274,251.1992147,Kharif
SHIMOGA,1998,136875,315137,46,44,10,29.33693538,69.18582829,7.446733102,192.1415987,Kharif
SHIMOGA,1999,138371,314020,43,48,9,26.12531385,62.75938109,7.12682718,414.4734668,Kharif
SHIMOGA,2014,105581,313744,48,42,10,28.42910047,89.93214086,6.254578109,321.4873693,Kharif
SHIMOGA,2014,105581,313744,44,45,11,25.89432311,86.92987617,6.10469143,333.091223,Kharif
SHIMOGA,2000,135079,309306,42,45,13,26.55297823,83.20342017,7.440815799,418.5874147,Kharif
SHIMOGA,2010,112819,307516,54,41,5,32.90374028,63.6814678,6.710908591,206.3787957,Kharif
SHIMOGA,2010,112819,307516,55,30,15,29.20486113,70.96287787,7.154018336,220.2670649,Kharif
SHIMOGA,2012,107987,279757,49,39,12,31.71650354,72.87167767,6.271675241,446.4680988,Kharif
SHIMOGA,2012,107987,279757,48,32,20,26.12531385,62.75938109,7.12682718,414.4734668,Kharif
SHIMOGA,2007,114973,279602,40,31,29,31.18756135,89.22191226,6.106904202,444.656833,Kharif
SHIMOGA,2007,114973,279602,53,38,9,27.36445275,86.48696579,6.496640538,414.0014619,Kharif
SHIMOGA,2005,116186,275507,49,31,20,31.20534605,64.8811086,7.308950836,200.4011655,Kharif
SHIMOGA,2005,116186,275507,42,31,27,28.21381551,78.34658479,6.450182674,441.5698008,Kharif
SHIMOGA,2008,114629,267887.97,42,52,6,30.29395685,79.59438553,6.678922949,251.89258,Kharif
SHIMOGA,2008,114629,267887.97,45,45,10,31.06117708,74.81352176,7.066618154,239.74586,Kharif
SHIMOGA,2006,117493,267405,57,32,11,26.75346808,70.66481497,6.218132301,176.6644933,Kharif
SHIMOGA,2006,117493,267405,53,34,13,29.41877697,64.59061221,6.179177851,498.2409093,Kharif
SHIMOGA,2009,115124,265763.75,46,31,23,34.40569122,62.65700424,6.734494567,457.9506151,Kharif
SHIMOGA,2009,115124,265763.75,46,33,21,26.25290547,79.07342253,6.253447029,448.0726529,Kharif
SHIMOGA,2004,114078,249260.43,49,38,13,31.06117708,74.81352176,7.066618154,239.74586,Kharif
SHIMOGA,2004,114078,249260.43,54,33,13,32.14007757,61.79457539,6.115654953,475.6223352,Kharif
SHIMOGA,2003,113986,217783,45,40,15,30.94144775,79.3702285,6.015094405,294.9142186,Kharif
SHIMOGA,2003,113986,217783,40,31,29,31.20534605,64.8811086,7.308950836,200.4011655,Kharif
SHIMOGA,2001,131783,197149,41,30,29,30.7606273,69.37445478,7.244554265,199.0579052,Kharif
SHIMOGA,2002,131561,195445,51,34,15,29.62321842,64.78382679,7.210374386,101.5140469,Kharif
SHIMOGA,2002,131561,195445,50,36,14,27.39191807,63.3546224,6.113941671,117.3776301,Kharif
SHIMOGA,2003,5,15,48,34,18,22.08576562,83.47038318,6.372576327,231.7364957,Rabi
SHIMOGA,1997,162939,370499,50,45,5,25.7376854,69.19197064,6.621894917,294.8363119,Summer
SHIMOGA,1998,136875,315137,47,47,6,34.60578725,66.97806384,7.041903857,393.6590402,Summer
SHIMOGA,1999,138371,314020,56,38,6,27.15065777,85.78039593,6.047882022,101.8233973,Summer
SHIMOGA,2000,135079,309306,45,49,6,26.86414662,70.08028239,7.397102879,134.2662698,Summer
SHIMOGA,2001,131783,197149,42,37,21,27.05783665,83.93846186,6.486684374,149.8343938,Summer
SHIMOGA,1997,38347,119344,41,37,22,25.50106262,67.93079939,6.837729548,100.1460431,Summer
SHIMOGA,1999,22658,69311,41,40,19,28.13552749,78.80336225,6.463786115,203.7578811,Summer
SHIMOGA,1998,21758,68480,44,47,9,28.78686047,60.40806107,6.393155087,368.0352354,Summer
SHIMOGA,2010,19575,67802,53,38,9,25.53279423,70.4136815,7.389101926,114.2722759,Summer
SHIMOGA,2004,14045,64219,47,38,15,26.35053421,81.78257619,6.240566059,390.3682224,Summer
SHIMOGA,2000,21285,61673,44,41,15,25.78997843,61.18846318,6.505540884,430.0549273,Summer
SHIMOGA,2011,17580,60060,52,35,13,34.07952451,79.15131246,6.440319405,419.5600518,Summer
SHIMOGA,2005,17408,57617,48,45,7,31.4770292,79.76874643,6.522517414,100.819545,Summer
SHIMOGA,2014,16288,56262,51,43,6,28.39729473,61.18990041,6.00203635,265.9823439,Summer
SHIMOGA,2009,18135,54388,55,40,5,25.75357485,84.9160324,6.204046282,108.7526068,Summer
SHIMOGA,2013,16354,54144,52,43,5,31.26041636,84.49589575,6.910253244,207.4008627,Summer
SHIMOGA,2008,16441,52677,41,41,18,34.60578725,66.97806384,7.041903857,393.6590402,Summer
SHIMOGA,2012,15324,49147,60,33,7,31.07654392,61.36474008,7.031474192,360.0224713,Summer
SHIMOGA,2001,17038,47441,57,32,11,25.33347448,71.07899105,6.198849775,180.3543137,Summer
SHIMOGA,2006,15189,47313,46,40,14,25.22588577,80.2032137,6.412401509,169.050138,Summer
SHIMOGA,2007,15004,44260,46,36,18,33.46206487,81.39798936,6.484165381,439.6979728,Summer
SHIMOGA,2003,6262,24164,54,38,8,25.26935274,83.5694414,7.461724473,151.7766584,Summer
SHIMOGA,2002,7472,19038,52,43,5,28.45413499,86.22016382,6.83528554,209.2255178,Summer
TUMKUR,2000,30892,88230,45,30,25,26.08981963,63.81127494,7.333591295,116.7474061,Kharif
TUMKUR,1998,29765,81706,51,31,18,26.43377694,76.34020091,6.601684242,221.1193143,Kharif
TUMKUR,1999,27627,72363,60,35,5,32.3357081,69.39607135,7.334984118,252.6482237,Kharif
TUMKUR,2005,27455,69045,59,36,5,33.42558276,79.14731893,7.000012153,256.8074359,Kharif
TUMKUR,2005,27455,69045,54,30,16,26.79365565,65.33866429,7.33242165,474.1375573,Kharif
TUMKUR,2010,23766,66025,60,31,9,31.79865542,72.51823502,6.501149643,396.8834703,Kharif
TUMKUR,2010,23766,66025,40,36,24,27.36398921,77.83530969,6.704963338,423.5757588,Kharif
TUMKUR,2009,26158,65355.76,41,42,17,31.80134718,84.94473134,6.033842493,485.3604066,Kharif
TUMKUR,2009,26158,65355.76,55,37,8,31.80134718,84.94473134,6.033842493,485.3604066,Kharif
TUMKUR,2008,24342,61512.23,50,42,8,26.25290547,79.07342253,6.253447029,448.0726529,Kharif
TUMKUR,2008,24342,61512.23,54,34,12,31.20534605,64.8811086,7.308950836,200.4011655,Kharif
TUMKUR,2004,21635,60221.02,51,36,13,33.31321927,67.28769377,7.456801322,397.6218704,Kharif
TUMKUR,2004,21635,60221.02,52,39,9,26.25290547,79.07342253,6.253447029,448.0726529,Kharif
TUMKUR,2001,24781,58974,59,36,5,27.55666641,86.97230102,6.532585895,324.5714499,Kharif
TUMKUR,1997,22589,57865,50,34,16,29.17391399,75.04820604,6.198535738,281.7955273,Kharif
TUMKUR,2011,22359,56895,54,40,6,34.37027057,81.91672224,6.844353565,298.9065169,Kharif
TUMKUR,2011,22359,56895,56,30,14,25.45795188,81.85428896,7.241799072,241.4073518,Kharif
TUMKUR,2006,23853,56459,43,51,6,29.74528021,76.87425861,7.424566842,313.1728046,Kharif
TUMKUR,2006,23853,56459,49,30,21,31.06888437,78.11771263,6.403775619,321.5295198,Kharif
TUMKUR,2007,18728,54575,44,37,19,32.14007757,61.79457539,6.115654953,475.6223352,Kharif
TUMKUR,2007,18728,54575,57,30,13,27.39191807,63.3546224,6.113941671,117.3776301,Kharif
TUMKUR,2012,14298,36131,47,38,15,30.95535188,61.05467115,6.987306942,437.9007871,Kharif
TUMKUR,2012,14298,36131,54,40,6,26.55297823,83.20342017,7.440815799,418.5874147,Kharif
TUMKUR,2013,11659,34225,42,50,8,26.49027109,82.20760652,7.267428494,491.2970482,Kharif
TUMKUR,2013,11659,34225,46,49,5,33.42558276,79.14731893,7.000012153,256.8074359,Kharif
TUMKUR,2002,14283,34214,59,34,7,34.42330984,79.88119416,7.100006065,323.2504123,Kharif
TUMKUR,2002,14283,34214,60,32,8,26.4096802,89.19453931,7.187390752,464.6650413,Kharif
TUMKUR,2003,11589,27546,41,53,6,26.21826274,71.83865428,7.48953239,314.7533302,Kharif
TUMKUR,2003,11589,27546,53,34,13,26.75346808,70.66481497,6.218132301,176.6644933,Kharif
TUMKUR,2014,7636,22713,41,32,27,28.99144874,89.89030152,7.378738998,201.9139374,Kharif
TUMKUR,2014,7636,22713,41,32,27,33.98833444,69.44004113,7.193947575,328.4653455,Kharif
TUMKUR,2000,2525,5409,43,45,12,20.82477109,84.1341879,6.462391607,230.2242223,Rabi
TUMKUR,2004,1588,5356,48,41,11,26.46428311,83.85642678,7.549873681,248.2256491,Rabi
TUMKUR,2008,1531,4253,58,37,5,21.40865769,83.3293191,5.935745417,287.5766935,Rabi
TUMKUR,2007,1525,3315,45,48,7,21.53346343,82.14004101,6.500343222,295.9248796,Rabi
TUMKUR,2001,1708,3273,40,51,9,26.92995077,81.91411159,7.069172227,290.6793783,Rabi
TUMKUR,1999,1533,3265,49,40,11,23.67575393,81.03569343,5.17782304,233.7034975,Rabi
TUMKUR,1998,1301,2828,51,41,8,25.48591986,81.40633547,5.935344406,182.6549356,Rabi
TUMKUR,1997,909,1963,47,40,13,23.28617173,81.43321641,5.105588355,242.3170629,Rabi
TUMKUR,2009,718,1764,44,45,11,26.54348085,84.67353597,7.072655622,183.6222657,Rabi
TUMKUR,2002,744,1623,58,32,10,23.83509503,83.88387074,7.473134377,241.2013513,Rabi
TUMKUR,2010,461,1421,43,43,14,23.35905428,83.59512273,5.333322606,188.413665,Rabi
TUMKUR,2005,422,934,52,34,14,22.69657794,82.81088865,6.028321558,256.9964761,Rabi
TUMKUR,2003,273,917,58,30,12,26.52872817,80.12267476,6.158376967,218.9163567,Rabi
TUMKUR,2011,239,772,44,37,19,20.87974371,82.00274423,6.502985292,202.9355362,Rabi
TUMKUR,2012,147,387,46,46,8,21.77046169,80.31964408,7.038096361,226.6555374,Rabi
TUMKUR,2006,140,322,57,36,7,22.68319059,83.46358271,6.604993475,194.2651719,Rabi
TUMKUR,2013,109,274,59,35,6,23.00445915,82.3207629,7.840207144,263.9642476,Rabi
TUMKUR,2014,67,165,51,44,5,26.49109635,80.15836264,6.980400905,242.8640342,Rabi
TUMKUR,2000,30892,88230,58,30,12,34.93260021,86.48858158,6.807045914,235.8876208,Summer
TUMKUR,1998,29765,81706,44,31,25,25.75357485,84.9160324,6.204046282,108.7526068,Summer
TUMKUR,1999,27627,72363,49,37,14,31.90759284,87.71115994,6.494233426,457.9240874,Summer
TUMKUR,2001,23875,70221,41,30,29,30.6695153,66.78200908,6.153389045,267.8731303,Summer
TUMKUR,2001,24781,58974,40,44,16,34.46722531,86.79689778,6.659265783,275.3610991,Summer
TUMKUR,2000,23498,58576,43,41,16,26.90669593,78.03709138,6.578496501,155.755351,Summer
TUMKUR,1997,22589,57865,52,34,14,27.99038936,84.10143662,6.948973873,389.6351167,Summer
TUMKUR,1998,16382,52369,47,32,21,25.13447738,89.26752796,6.537262471,373.8070834,Summer
TUMKUR,2008,13943,41168,54,33,13,29.13659979,62.4457276,6.780533733,420.0382231,Summer
TUMKUR,2005,11205,35851,47,48,5,32.32625387,64.57254225,7.088082198,458.6550339,Summer
TUMKUR,1997,10102,31535,46,38,16,26.47245934,64.49304939,7.174923324,440.4711397,Summer
TUMKUR,1999,10873,31360,57,33,10,28.27433027,84.24596362,7.15899035,132.7759914,Summer
TUMKUR,2010,10349,31186,46,40,14,27.15065777,85.78039593,6.047882022,101.8233973,Summer
TUMKUR,2007,9619,27506,49,34,17,30.79205726,75.12482109,6.099185081,337.8378424,Summer
TUMKUR,2009,9459,25925,56,34,10,32.25044306,80.37995767,6.508612002,297.9507217,Summer
TUMKUR,2011,5839,19498,47,32,21,31.90759284,87.71115994,6.494233426,457.9240874,Summer
TUMKUR,2006,5023,18023,56,37,7,26.83115188,82.17793825,6.640324001,245.3950478,Summer
TUMKUR,2004,2916,12809,59,34,7,27.93587277,64.55123788,6.299246414,112.1528628,Summer
TUMKUR,2002,2509,8041,51,33,16,34.33886506,69.65945017,7.050544001,315.4935066,Summer
TUMKUR,2003,1283,5685,55,31,14,32.47487256,81.89644339,6.802498769,245.9951627,Summer
TUMKUR,2014,1802,4054,54,35,11,30.05817335,60.1202207,7.495380269,249.757132,Summer
TUMKUR,2013,1268,3994,48,40,12,31.3774653,84.27947514,6.64665947,170.0033725,Summer
TUMKUR,2012,442,1201,54,35,11,25.87867882,63.19339921,7.218294856,340.8768915,Summer
UDUPI,2005,51709,132551,40,41,19,32.41066224,65.34480942,7.452087462,378.473842,Kharif
UDUPI,2006,51355,131763,58,31,11,33.18004332,86.63595925,7.244841275,482.1499895,Kharif
UDUPI,2003,50975,126487,57,38,5,26.75218223,80.14930262,6.571628966,382.208031,Kharif
UDUPI,2004,51390,124492.27,46,49,5,34.76543676,61.84473447,7.453369068,337.9866585,Kharif
UDUPI,2007,51353,124387,43,38,19,28.21381551,78.34658479,6.450182674,441.5698008,Kharif
UDUPI,2010,47200,122102,44,41,15,25.89432311,86.92987617,6.10469143,333.091223,Kharif
UDUPI,2011,46990,121037,50,45,5,33.98833444,69.44004113,7.193947575,328.4653455,Kharif
UDUPI,2013,44663,120373,52,36,12,29.20486113,70.96287787,7.154018336,220.2670649,Kharif
UDUPI,2014,43013,119359,60,35,5,27.36398921,77.83530969,6.704963338,423.5757588,Kharif
UDUPI,2008,51040,117825.84,41,35,24,26.79365565,65.33866429,7.33242165,474.1375573,Kharif
UDUPI,2009,48083,116481.07,50,31,19,30.35321086,71.23531449,6.428149057,211.1691428,Kharif
UDUPI,2001,52119,114744,49,41,10,32.90856545,74.5925629,7.165719471,478.2988377,Kharif
UDUPI,2012,44563,110579,59,31,10,30.14329992,78.08347139,6.743989647,266.0094855,Kharif
UDUPI,2002,51179,107809,57,30,13,29.87822078,76.30600724,6.394525396,178.3441443,Kharif
UDUPI,2000,52574,106050,47,32,21,33.3684912,82.78229534,6.159021818,489.3000484,Kharif
UDUPI,1998,54300,94221,46,44,10,25.01810339,75.7632594,7.300813947,497.2682921,Kharif
UDUPI,1999,53534,93170,57,34,9,32.42150233,80.04324721,6.193642811,430.3865791,Kharif
UDUPI,2004,10723,34153,41,35,24,26.52723513,81.41753846,5.386167788,264.6148697,Rabi
UDUPI,2003,10922,30362,52,30,18,23.22397386,83.03322691,6.336253525,221.2091958,Rabi
UDUPI,1999,14847,27686,44,51,5,23.05804872,83.37011772,7.073453503,251.0549998,Rabi
UDUPI,2000,13283,27170,41,35,24,22.70883798,82.63941394,5.70080568,271.3248604,Rabi
UDUPI,1998,13680,24573,50,39,11,20.13017482,81.60487287,7.628472891,262.7173405,Rabi
UDUPI,2006,10912,24184,49,38,13,26.80079604,80.88684822,5.108681786,284.4364567,Rabi
UDUPI,2002,11841,23960,42,53,5,24.51588066,83.5352163,6.685346424,230.4462359,Rabi
UDUPI,2001,12885,23456,45,44,11,20.27774362,82.89408619,5.718627178,241.9741949,Rabi
UDUPI,2007,10505,23099,57,37,6,24.01497622,82.05687182,6.98435366,185.2773389,Rabi
UDUPI,2005,10910,22966,56,38,6,23.97898217,81.45061596,7.50283396,250.0832336,Rabi
UDUPI,2008,10318,22594,60,33,7,25.66585205,80.66385045,6.94801983,209.5869708,Rabi
